city,station_id,station_name,latitude,longitude,timestamp,pm25,pm10,o3,no2,so2,co
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-18T23:00:00Z,,,,,,0.75
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-18T23:15:00Z,,,,,,0.71
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-18T23:30:00Z,,,,,,0.71
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-18T23:45:00Z,,,,,,0.74
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T00:00:00Z,,,,,,0.74
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T00:15:00Z,,,,,,0.7
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T00:30:00Z,,,,,,0.7
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T00:45:00Z,,,,,,0.74
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T01:00:00Z,,,,,,0.72
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T01:15:00Z,,,,,,0.74
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T01:30:00Z,,,,,,0.71
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T01:45:00Z,,,,,,0.72
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T02:00:00Z,,,,,,0.71
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T02:15:00Z,,,,,,0.69
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T02:30:00Z,,,,,,0.67
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T02:45:00Z,,,,,,0.66
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T03:00:00Z,,,,,,0.66
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T03:15:00Z,,,,,,0.64
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T03:30:00Z,,,,,,0.63
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T03:45:00Z,,,,,,0.67
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T04:00:00Z,,,,,,0.64
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T04:15:00Z,,,,,,0.63
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T04:30:00Z,,,,,,0.63
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T04:45:00Z,,,,,,0.64
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T05:00:00Z,,,,,,0.64
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T05:15:00Z,,,,,,0.64
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T05:30:00Z,,,,,,0.62
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T05:45:00Z,,,,,,0.61
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T06:15:00Z,,,,,,0.6
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T06:30:00Z,,,,,,0.59
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T06:45:00Z,,,,,,0.57
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T07:00:00Z,,,,,,0.56
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T07:15:00Z,,,,,,0.55
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T07:30:00Z,,,,,,0.54
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T07:45:00Z,,,,,,0.53
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T08:00:00Z,,,,,,0.53
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T08:15:00Z,,,,,,0.52
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2025-02-19T08:30:00Z,,,,,,0.53
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T05:15:00Z,,,,,,350.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T05:30:00Z,,,,,,220.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T05:45:00Z,,,,,,280.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T06:00:00Z,,,,,,370.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T06:15:00Z,,,,,,220.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T06:30:00Z,,,,,,330.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T06:45:00Z,,,,,,430.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T07:00:00Z,,,,,,580.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T07:15:00Z,,,,,,760.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T07:30:00Z,,,,,,530.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T07:45:00Z,,,,,,650.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T08:00:00Z,,,,,,530.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T08:15:00Z,,,,,,410.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T08:30:00Z,,,,,,440.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T08:45:00Z,,,,,,440.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T09:00:00Z,,,,,,450.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T09:15:00Z,,,,,,320.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T09:30:00Z,,,,,,250.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T09:45:00Z,,,,,,310.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T10:00:00Z,,,,,,320.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T10:15:00Z,,,,,,310.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T10:30:00Z,,,,,,410.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T10:45:00Z,,,,,,250.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T11:00:00Z,,,,,,340.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T11:15:00Z,,,,,,370.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T11:30:00Z,,,,,,470.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T11:45:00Z,,,,,,420.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T12:00:00Z,,,,,,440.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T12:15:00Z,,,,,,430.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T12:30:00Z,,,,,,440.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T12:45:00Z,,,,,,270.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T13:00:00Z,,,,,,220.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T13:15:00Z,,,,,,490.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T13:30:00Z,,,,,,330.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T13:45:00Z,,,,,,360.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T14:00:00Z,,,,,,330.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T14:30:00Z,,,,,,1010.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T14:45:00Z,,,,,,730.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T15:00:00Z,,,,,,980.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T15:15:00Z,,,,,,530.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T15:30:00Z,,,,,,580.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T15:45:00Z,,,,,,740.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T16:00:00Z,,,,,,800.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T16:15:00Z,,,,,,580.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T16:30:00Z,,,,,,490.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T16:45:00Z,,,,,,630.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T17:00:00Z,,,,,,510.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T17:15:00Z,,,,,,480.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T17:30:00Z,,,,,,710.0
Mumbai,6943,"Mahape, Navi Mumbai - MPCB",19.076,72.8777,2019-06-27T17:45:00Z,,,,,,550.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-18T23:00:00Z,,,,,,360.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-18T23:15:00Z,,,,,,370.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-18T23:30:00Z,,,,,,380.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T00:00:00Z,,,,,,360.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T11:30:00Z,,,,,,210.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T11:45:00Z,,,,,,220.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T12:00:00Z,,,,,,220.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T12:15:00Z,,,,,,210.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-19T13:00:00Z,,,,,,210.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T15:00:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T15:15:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T15:30:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T15:45:00Z,,,,,,260.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T16:00:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T16:30:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T16:45:00Z,,,,,,260.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T17:00:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T17:15:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T17:30:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T17:45:00Z,,,,,,280.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T18:15:00Z,,,,,,280.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T18:45:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T19:00:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T19:15:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T19:30:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T19:45:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T20:00:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T20:15:00Z,,,,,,280.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T20:30:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T20:45:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T21:00:00Z,,,,,,270.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T21:15:00Z,,,,,,260.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T21:30:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T21:45:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T22:00:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T22:15:00Z,,,,,,250.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T22:30:00Z,,,,,,230.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T22:45:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T23:00:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T23:15:00Z,,,,,,220.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T23:30:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-20T23:45:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T00:00:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T00:15:00Z,,,,,,230.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T00:30:00Z,,,,,,230.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T00:45:00Z,,,,,,240.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T01:00:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T01:15:00Z,,,,,,330.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T01:30:00Z,,,,,,280.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2019-06-21T01:45:00Z,,,,,,290.0
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T20:00:00Z,,,,,,0.5
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T20:15:00Z,,,,,,0.51
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T20:30:00Z,,,,,,0.54
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T20:45:00Z,,,,,,0.55
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T21:00:00Z,,,,,,0.55
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T21:15:00Z,,,,,,0.54
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T21:30:00Z,,,,,,0.51
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T21:45:00Z,,,,,,0.49
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T22:00:00Z,,,,,,0.48
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T22:15:00Z,,,,,,0.47
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T22:30:00Z,,,,,,0.45
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T22:45:00Z,,,,,,0.45
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T23:00:00Z,,,,,,0.43
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T23:15:00Z,,,,,,0.42
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T23:30:00Z,,,,,,0.41
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-18T23:45:00Z,,,,,,0.4
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T00:00:00Z,,,,,,0.38
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T00:15:00Z,,,,,,0.38
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T00:30:00Z,,,,,,0.37
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T00:45:00Z,,,,,,0.36
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T01:00:00Z,,,,,,0.36
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T01:15:00Z,,,,,,0.35
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T01:30:00Z,,,,,,0.34
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T01:45:00Z,,,,,,0.35
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T02:45:00Z,,,,,,0.37
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T03:15:00Z,,,,,,0.33
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T03:30:00Z,,,,,,0.33
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T03:45:00Z,,,,,,0.33
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T04:00:00Z,,,,,,0.32
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T04:15:00Z,,,,,,0.28
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T04:30:00Z,,,,,,0.27
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T04:45:00Z,,,,,,0.25
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T05:00:00Z,,,,,,0.24
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T05:15:00Z,,,,,,0.21
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T05:30:00Z,,,,,,0.17
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T05:45:00Z,,,,,,0.13
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T06:00:00Z,,,,,,0.17
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T06:15:00Z,,,,,,0.31
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T06:30:00Z,,,,,,0.17
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T06:45:00Z,,,,,,0.18
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T07:00:00Z,,,,,,0.18
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T07:15:00Z,,,,,,0.15
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T07:30:00Z,,,,,,0.12
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T07:45:00Z,,,,,,0.14
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T08:00:00Z,,,,,,0.14
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T08:30:00Z,,,,,,0.14
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T08:45:00Z,,,,,,0.16
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T09:00:00Z,,,,,,0.14
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T09:30:00Z,,,,,,0.14
Mumbai,6945,"Kurla, Mumbai - MPCB",19.076,72.8777,2025-02-19T10:00:00Z,,,,,,0.15
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T00:00:00Z,24.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T01:00:00Z,27.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T02:00:00Z,29.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T03:00:00Z,32.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T04:00:00Z,32.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T05:00:00Z,32.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T06:00:00Z,32.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T07:00:00Z,28.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T08:00:00Z,34.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T09:00:00Z,37.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T10:00:00Z,42.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T11:00:00Z,49.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T12:00:00Z,54.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T13:00:00Z,54.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T14:00:00Z,59.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T15:00:00Z,54.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T16:00:00Z,54.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T17:00:00Z,61.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T18:00:00Z,64.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T19:00:00Z,65.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T20:00:00Z,64.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T21:00:00Z,62.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T22:00:00Z,66.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-30T23:00:00Z,56.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T00:00:00Z,59.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T01:00:00Z,59.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T02:00:00Z,59.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T03:00:00Z,67.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T04:00:00Z,64.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T05:00:00Z,63.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T06:00:00Z,61.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T07:00:00Z,69.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T08:00:00Z,74.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T09:00:00Z,73.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T10:00:00Z,66.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T11:00:00Z,65.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T12:00:00Z,52.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T13:00:00Z,48.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T14:00:00Z,39.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T15:00:00Z,42.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T16:00:00Z,37.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T17:00:00Z,35.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T18:00:00Z,34.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T19:00:00Z,42.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T20:00:00Z,51.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T21:00:00Z,52.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T22:00:00Z,53.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-01-31T23:00:00Z,67.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-02-01T00:00:00Z,80.0,,,,,
Shanghai,143,Shanghai,31.2304,121.4737,2016-02-01T01:00:00Z,82.0,,,,,
Shanghai,7743,Shanghai,31.2304,121.4737,2019-10-28T20:00:00Z,4.0,,,,,
Shanghai,7743,Shanghai,31.2304,121.4737,2020-02-05T13:00:00Z,28.0,,,,,
Shanghai,7743,Shanghai,31.2304,121.4737,2020-03-19T18:00:00Z,10.0,,,,,
Shanghai,7743,Shanghai,31.2304,121.4737,2020-03-25T01:00:00Z,15.0,,,,,
